amphoe_id;id;th_name;en_name;zipcode_main;zipcode_all;zipcode_remark;
8606;860604;พระรักษ์;Phra Rak;86180;86180;;
8607;860701;นาโพธิ์;Na Pho;86130;86130;;
8607;860702;สวี;Sawi;86130;86130;;
8607;860703;ทุ่งระยะ;Thung Raya;86130;86130;;
8607;860704;ท่าหิน;Tha Hin;86130;86130;;
8607;860705;ปากแพรก;Pak Phraek;86130;86130;;
8607;860706;ด่านสวี;Dan Sawi;86130;86130;;
8607;860707;ครน;Khron;86130;86130;;
8607;860708;วิสัยใต้;Wisai Tai;86130;86130;;
8607;860709;นาสัก;Na Sak;86130;86130;;
8607;860710;เขาทะลุ;Khao Thalu;86130;86130;;
8607;860711;เขาค่าย;Khao Khai;86130;86130;;
8608;860801;ปากตะโก;Pak Tako;86220;86220;;
8608;860802;ทุ่งตะไคร;Thung Takhrai;86220;86220;;
8608;860803;ตะโก;Tako;86220;86220;;
8608;860804;ช่องไม้แก้ว;Chong Mai Kaeo;86220;86220;;
9001;900101;บ่อยาง;Bo Yang;90000;90000;;
9001;900102;เขารูปช้าง;Khao Rup Chang;90000;90000;;
9001;900103;เกาะแต้ว;Ko Taeo;90000;90000;;
9001;900104;พะวง;Phawong;90100;90100;;
9001;900105;ทุ่งหวัง;Thung Wang;90000;90000;;
9001;900106;เกาะยอ;Ko Yo;90100;90100;;
9002;900201;จะทิ้งพระ;Chathing Phra;90190;90190;;
9002;900202;กระดังงา;Kradang-nga;90190;90190;;
9002;900203;สนามชัย;Sanam Chai;90190;90190;;
9002;900204;ดีหลวง;Di Luang;90190;90190;;
9002;900205;ชุมพล;Chumphon;90190;90190;;
9002;900206;คลองรี;Khlong Ri;90190;90190;;
9002;900207;คูขุด;Khu Khut;90190;90190;;
9002;900208;ท่าหิน;Tha Hin;90190;90190;;
9002;900209;วัดจันทร์;Wat Chan;90190;90190;;
9002;900210;บ่อแดง;Bo Daeng;90190;90190;;
9002;900211;บ่อดาน;Bo Dan;90190;90190;;
9003;900301;บ้านนา;Ban Na;90130;90130;;
9003;900302;ป่าชิง;Pa Ching;90130;90130;;
9003;900303;สะพานไม้แก่น;Saphan Mai Kaen;90130;90130;;
9003;900304;สะกอม;Sakom;90130;90130;;
9003;900305;นาหว้า;Na Wa;90130;90130;;
9003;900306;นาทับ;Na Thap;90130;90130;;
9003;900307;น้ำขาว;Nam Khao;90130;90130;;
9003;900308;ขุนตัดหวาย;Khun Tat Wai;90130;90130;;
9003;900309;ท่าหมอไทร;Tha Mo Sai;90130;90130;;
9003;900310;จะโหนง;Chanong;90130;90130;;
9003;900311;คู;Khu;90130;90130;;
9003;900312;แค;Khae;90130;90130;;
9003;900313;คลองเปียะ;Khlong Pia;90130;90130;;
9003;900314;ตลิ่งชัน;Taling Chan;90130;90130;;
9004;900401;นาทวี;Na Thawi;90160;90160;;
9004;900402;ฉาง;Chang;90160;90160;;
9004;900403;นาหมอศรี;Na Mo Si;90160;90160;;
9004;900404;คลองทราย;Khlong Sai;90160;90160;;
9004;900405;ปลักหนู;Plak Nu;90160;90160;;
9004;900406;ท่าประดู่;Tha Pradu;90160;90160;;
9004;900407;สะท้อน;Sathon;90160;90160;;
9004;900408;ทับช้าง;Thap Chang;90160;90160;;
9004;900409;ประกอบ;Prakop;90160;90160;;
9004;900410;คลองกวาง;Khlong Kwang;90160;90160;;
9005;900501;เทพา;Thepha;90150;90150;;
9005;900502;ปากบาง;Pak Bang;90150;90150;;
9005;900503;เกาะสะบ้า;Ko Saba;90150;90150;;
9005;900504;ลำไพล;Lam Phlai;90260;90260;;
9005;900505;ท่าม่วง;Tha Muang;90150;90150/90260;หมู่ 2-4, 6-7, 10, 12 ใช้รหัส 90260;
9005;900506;วังใหญ่;Wang Yai;90260;90260;;
9005;900507;สะกอม;Sakom;90150;90150;;
9006;900601;สะบ้าย้อย;Saba Yoi;90210;90210;;
9006;900602;ทุ่งพอ;Thung Pho;90210;90210;;
9006;900603;เปียน;Pian;90210;90210;;
9006;900604;บ้านโหนด;Ban Not;90210;90210;;
9006;900605;จะแหน;Chanae;90210;90210;;
9006;900606;คูหา;Khuha;90210;90210;;
9006;900607;เขาแดง;Khao Daeng;90210;90210;;
9006;900608;บาโหย;Ba Hoi;90210;90210;;
9006;900609;ธารคีรี;Than Khiri;90210;90210;;
9007;900701;ระโนด;Ranot;90140;90140;;
9007;900702;คลองแดน;Khlong Daen;90140;90140;;
9007;900703;ตะเครียะ;Takhria;90140;90140;;
9007;900704;ท่าบอน;Tha Bon;90140;90140;;
9007;900705;บ้านใหม่;Ban Mai;90140;90140;;
9007;900706;บ่อตรุ;Bo Tru;90140;90140;;
9007;900707;ปากแตระ;Pak Trae;90140;90140;;
9007;900708;พังยาง;Phang Yang;90140;90140;;
9007;900709;ระวะ;Rawa;90140;90140;;
9007;900710;วัดสน;Wat Son;90140;90140;;
9007;900711;บ้านขาว;Ban Khwa;90140;90140;;
9007;900712;แดนสงวน;Daen Sa-nguan;90140;90140;;
9008;900801;เกาะใหญ่;Ko Yai;90270;90270;;
9008;900802;โรง;Rong;90270;90270;;
9008;900803;เชิงแส;Choeng Sae;90270;90270;;
9008;900804;กระแสสินธุ์;Krasae Sin;90270;90270;;
9009;900901;กำแพงเพชร;Kamphaeng Phet;90180;90180;;
9009;900902;ท่าชะมวง;Tha Chamuang;90180;90180;;
9009;900903;คูหาใต้;Khuha Tai;90180;90180;;
9009;900904;ควนรู;Khuan Ru;90180;90180/90220;หมู่ 3-6, 8-9 ใช้รหัส 90220;
9009;900909;เขาพระ;Khao Phra;90180;90180;;
9010;901001;สะเดา;Sadao;90120;90120;;
9010;901002;ปริก;Prik;90120;90120;;
9010;901003;พังลา;Phang La;90170;90170;;
9010;901004;สำนักแต้ว;Samnak Taeo;90120;90120;;
9010;901005;ทุ่งหมอ;Thung Mo;90240;90240;;
9010;901006;ท่าโพธิ์;Tha Pho;90170;90170;;
9010;901007;ปาดังเบซาร์;Padang Besa;90240;90240;;
9010;901008;สำนักขาม;Samnak Kham;90320;90120/90320;หมู่ 3-4 ใช้รหัส 90120;
9010;901009;เขามีเกียรติ;Khao Mi Kiat;90170;90170;;
9011;901101;หาดใหญ่;Hat yai;90110;90110;;
9011;901102;ควนลัง;Khuan Lang;90110;90110;;
9011;901103;คูเต่า;Khu Tao;90110;90110;;
9011;901104;คอหงส์;Kho Hong;90110;90110/90112;ส่วนราชการภายในมหาวิทยาลัยสงขลา ใช้รหัส 90112;
9011;901105;คลองแห;Khlong Hae;90110;90110;;
9011;901107;คลองอู่ตะเภา;Khlong U Taphao;90110;90110;;
9011;901108;ฉลุง;Chalung;90110;90110;;
9011;901111;ทุ่งใหญ่;Thung Yai;90110;90110;;
9011;901112;ทุ่งตำเสา;Thung Tam Sao;90110;90110;;
9011;901113;ท่าข้าม;Tha Kham;90110;90110;;
9011;901114;น้ำน้อย;Nam Noi;90110;90110;;
9011;901116;บ้านพรุ;Ban Phru;90250;90250;;
9011;901118;พะตง;Phatong;90230;90230;;
9012;901201;นาหม่อม;Na Mom;90310;90310;;
9012;901202;พิจิตร;Phichit;90310;90310;;
9012;901203;ทุ่งขมิ้น;Thung Khamin;90310;90310;;
9012;901204;คลองหรัง;Khlong Rang;90310;90310;;
9013;901301;รัตภูมิ;Rattaphum;90220;90220;;
9013;901302;ควนโส;Khuan So;90220;90220;;
9013;901303;ห้วยลึก;Huai Luek;90220;90220;;
9013;901304;บางเหรียง;Bang Riang;90220;90220;;
9014;901401;บางกล่ำ;Bang Klam;90110;90110;;
9014;901402;ท่าช้าง;Tha Chang;90110;90110;;
9014;901403;แม่ทอม;Mae Thom;90110;90110;;
9014;901404;บ้านหาร;Ban Han;90110;90110;;
9015;901501;ชิงโค;Ching Kho;90280;90280;;
9015;901502;สทิงหม้อ;Sathing Mo;90280;90280;;
9015;901503;ทำนบ;Thamnop;90280;90280;;
9015;901504;รำแดง;Ram Daeng;90330;90330;;
9015;901505;วัดขนุน;Wat Khanun;90330;90330;;
9015;901506;ชะแล้;Chalae;90330;90330;;
9015;901507;ปากรอ;Pak Ro;90330;90330;;
9015;901508;ป่าขาด;Pa Khat;90330;90330;;
9015;901509;หัวเขา;Hua Khao;90280;90280;;
9015;901510;บางเขียด;Bang Khiat;90330;90330;;
9015;901511;ม่วงงาม;Muang Ngam;90330;90330;;
9016;901601;คลองหอยโข่ง;Khlong Hoi Khong;90230;90230;;
9016;901602;ทุ่งลาน;Thung Lan;90230;90230;;
9016;901603;โคกม่วง;Khok Muang;90230;90115/90230;หมู่ที่ 8 (เฉพาะบ้านพักภายในกองบิน 56) ใช้รหัส 90115;
9016;901604;คลองหลา;Khlong La;90110;90110;;
9101;910101;พิมาน;Phiman;91000;91000;;
9101;910102;คลองขุด;Khlong Khut;91000;91000;;
9101;910103;ควนขัน;Khuan Khan;91000;91000;;
9101;910104;บ้านควน;Ban Khuan;91140;91140;;
9101;910105;ฉลุง;Chalung;91140;91140;;
9101;910106;เกาะสาหร่าย;Ko Sarai;91000;91000/91110;ยกเว้น อุทยานแห่งชาติตะรุเตา ใช้รหัส 91110;
9101;910107;ตันหยงโป;Tanyong Po;91000;91000;;
9101;910108;เจ๊ะบิลัง;Che Bilang;91000;91000;;
9101;910109;ตำมะลัง;Tam Malang;91000;91000;;
9101;910110;ปูยู;Puyu;91000;91000;;
9101;910111;ควนโพธิ์;Khuan Pho;91140;91140;;
9101;910112;เกตรี;Ket Ri;91140;91140;;
9102;910201;ควนโดน;Khuan Don;91160;91160;;
9102;910202;ควนสตอ;Khuan Sato;91160;91160;;
9102;910203;ย่านซื่อ;Yan Sue;91160;91160;;
9102;910204;วังประจัน;Wang Prachan;91160;91160;;
9103;910301;ทุ่งนุ้ย;Thung Nui;91130;91130;;
9103;910302;ควนกาหลง;Khuan Kalong;91130;91130;;
9103;910303;อุใดเจริญ;Udai Charoen;91130;91130;;
9104;910401;ท่าแพ;Tha Phae;91150;91150;;
9104;910402;แป-ระ;Pae-ra;91150;91150;;
9104;910403;สาคร;Sakhon;91150;91150;;
9104;910404;ท่าเรือ;Tha Ruea;91150;91150;;
9105;910501;กำแพง;Kamphaeng;91110;91110;;
9105;910502;ละงู;La-ngu;91110;91110;;
9105;910503;เขาขาว;Khao Khao;91110;91110;;
9105;910504;ปากน้ำ;Pak Nam;91110;91110;;
9105;910505;น้ำผุด;Nam Phut;91110;91110;;
9105;910506;แหลมสน;Laem Son;91110;91110;;
9106;910601;ทุ่งหว้า;Thung Wa;91120;91120;;
9106;910602;นาทอน;Na Thon;91120;91120;;
9106;910603;ขอนคลาน;Khon Khlan;91120;91120;;
9106;910604;ทุ่งบุหลัง;Thung Bu Lang;91120;91120;;
9106;910605;ป่าแก่บ่อหิน;Pa Kae Bo Hin;91120;91120;;
9107;910701;ปาล์มพัฒนา;Pam Phatthana;91130;91130;;
9107;910702;นิคมพัฒนา;Nikhom Phatthana;91130;91130;;
9201;920101;ทับเที่ยง;Thap Thiang;92000;92000;;
9201;920104;นาพละ;Na Phala;92000;92000;;
9201;920105;บ้านควน;Ban Khuan;92000;92000;;
9201;920106;นาบินหลา;Na Bin La;92170;92170;;
9201;920107;ควนปริง;Khuan Pring;92000;92000;;
9201;920108;นาโยงใต้;Na Yong Tai;92170;92170;;
9201;920109;บางรัก;Bang Rak;92000;92000;;
9201;920110;โคกหล่อ;Khok Lo;92000;92000;;
9201;920113;นาโต๊ะหมิง;Na To Ming;92000;92000;;
9201;920114;หนองตรุด;Nong Trut;92000;92000;;
9201;920115;น้ำผุด;Nam Phut;92000;92000;;
9201;920117;นาตาล่วง;Na Ta Luang;92000;92000;;
9201;920118;บ้านโพธิ์;Ban Pho;92000;92000;;
9201;920119;นาท่ามเหนือ;Na Tham Nuea;92190;92190;;
9201;920120;นาท่ามใต้;Na Tham Tai;92190;92190;;
9202;920201;กันตัง;Kantang;92110;92110;;
9202;920202;ควนธานี;Khuan Thani;92110;92110;;
9202;920203;บางหมาก;Bang Mak;92110;92110;;
9202;920204;บางเป้า;Bang Pao;92110;92110;;
9202;920205;วังวน;Wang Won;92110;92110;;
9202;920206;กันตังใต้;Kantang Tai;92110;92110;;
9202;920207;โคกยาง;Khok Yang;92110;92110;;
9202;920208;คลองลุ;Khlong Lu;92110;92110;;
9202;920209;ย่านซื่อ;Yan Sue;92110;92110;;
9202;920210;บ่อน้ำร้อน;Bo Nam Ron;92110;92110;;
9202;920211;บางสัก;Bang Sak;92110;92110;;
9202;920212;นาเกลือ;Na Kluea;92110;92110;;
9202;920213;เกาะลิบง;Ko Libong;92110;92110;;
9202;920214;คลองชีล้อม;Khlong Chi Lom;92110;92110;;
9203;920301;ย่านตาขาว;Yan Ta Khao;92140;92140;;
9203;920302;หนองบ่อ;Nong Bo;92140;92140;;
9203;920303;นาชุมเห็ด;Na Chum Het;92140;92140;;
9203;920304;ในควน;Nai Khuan;92140;92140;;
9203;920305;โพรงจระเข้;Phrong Chorakhe;92140;92140;;
9203;920306;ทุ่งกระบือ;Thung Krabue;92140;92140;;
9203;920307;ทุ่งค่าย;Thung Khai;92140;92140;;
9203;920308;เกาะเปียะ;Ko Pia;92140;92140;;
9204;920401;ท่าข้าม;Tha Kham;92120;92120;;
9204;920402;ทุ่งยาว;Thung Yao;92180;92180;;
9204;920403;ปะเหลียน;Palian;92180;92180;;
9204;920404;บางด้วน;Bang Duan;92140;92140;;
9204;920407;บ้านนา;Ban Na;92140;92140;;
9204;920409;สุโสะ;Suso;92120;92120;;
9204;920410;ลิพัง;Liphang;92180;92180;;
9204;920411;เกาะสุกร;Ko Sukon;92120;92120;;
9204;920412;ท่าพญา;Tha Phaya;92140;92140;;
9204;920413;แหลมสอม;Laem Som;92180;92180;;
9205;920501;บ่อหิน;Bo Hin;92150;92150;;
9205;920502;เขาไม้แก้ว;Khao Mai Kaeo;92150;92150;;
9205;920503;กะลาเส;Kalase;92150;92150;;
9205;920504;ไม้ฝาด;Mai Fat;92150;92150;;
9205;920505;นาเมืองเพชร;Na Mueang Phet;92000;92000;;
9206;920601;ห้วยยอด;Huai Yot;92130;92130;;
9206;920602;หนองช้างแล่น;Nong Chang Laen;92130;92130;;
9206;920605;บางดี;Bang Di;92210;92210;;
9206;920606;บางกุ้ง;Bang Kung;92210;92210;;
9206;920607;เขากอบ;Khao Kop;92130;92130;;
9206;920608;เขาขาว;Khao Khao;92130;92130;;
9206;920609;เขาปูน;Khao Pun;92130;92130;;
9206;920610;ปากแจ่ม;Pak Chaem;92190;92190;;
9206;920611;ปากคม;Pak Khom;92130;92130;;
9206;920614;ท่างิ้ว;Tha Ngio;92130;92130;;
9206;920615;ลำภูรา;Lamphu Ra;92190;92190;;
9206;920616;นาวง;Na Wong;92210;92210;;
9206;920617;ห้วยนาง;Huai Nang;92130;92130;;
9206;920619;ในเตา;Nai Tao;92130;92130;;
9206;920620;ทุ่งต่อ;Thung To;92130;92130;;
9206;920621;วังคีรี;Wang Khiri;92210;92210;;
9207;920701;เขาวิเศษ;Khao Wiset;92220;92220;;
9207;920702;วังมะปราง;Wang Maprang;92220;92220;;
9207;920703;อ่าวตง;Ao Tong;92220;92220;;
9207;920704;ท่าสะบ้า;Tha Saba;92000;92000;;
9207;920705;วังมะปรางเหนือ;Wang Maprang Nuea;92220;92220;;
9208;920801;นาโยงเหนือ;Na Yong Nuea;92170;92170;;
9208;920802;ช่อง;Chong;92170;92170;;
9208;920803;ละมอ;Lamo;92170;92170;;
9208;920804;โคกสะบ้า;Khok Saba;92170;92170;;
9208;920805;นาหมื่นศรี;Na Muen Si;92170;92170;;
9208;920806;นาข้าวเสีย;Na Khao Sia;92170;92170;;
9209;920901;ควนเมา;Khuan Mao;92160;92160;;
9209;920902;คลองปาง;Khlong Pang;92160;92160;;
9209;920903;หนองบัว;Nong Bua;92160;92160;;
9209;920904;หนองปรือ;Nong Prue;92130;92130;;
9209;920905;เขาไพร;Khao Phrai;92160;92160;;
9210;921001;หาดสำราญ;Hat Samran;92120;92120;;
9210;921002;บ้าหวี;Ba Wi;92120;92120;;
9210;921003;ตะเสะ;Tase;92120;92120;;
9301;930101;คูหาสวรรค์;Khuha Sawan;93000;93000;;
9301;930103;เขาเจียก;Khao Chiak;93000;93000;;
9301;930104;ท่ามิหรำ;Tha Miram;93000;93000;;
9301;930105;โคกชะงาย;Khok Cha-ngai;93000;93000;;
9301;930106;นาท่อม;Na Thom;93000;93000;;
9301;930107;ปรางหมู่;Prang Mu;93000;93000;;
9301;930108;ท่าแค;Tha Kae;93000;93000;;
9301;930109;ลำปำ;Lampam;93000;93000;;
9301;930110;ตำนาน;Tamnan;93000;93000;;
9301;930111;ควนมะพร้าว;Khuan Maphrao;93000;93000;;
9301;930112;ร่มเมือง;Rom Mueang;93000;93000;;
9301;930113;ชัยบุรี;Chai Buri;93000;93000;;
9301;930114;นาโหนด;Na Not;93000;93000;;
9301;930115;พญาขัน;Phaya Khan;93000;93000;;
9302;930201;กงหรา;Kong Ra;93180;93180;;
9302;930202;ชะรัด;Charat;93000;93000;;
9302;930203;คลองเฉลิม;Khlong Chaloem;93180;93180;;
9302;930204;คลองทรายขาว;Khlong Sai Khao;93180;93180;;
9302;930205;สมหวัง;Som Wang;93000;93000;;
9303;930301;เขาชัยสน;Khao Chaison;93130;93130;;
9303;930302;ควนขนุน;Khuan Khanun;93130;93130;;
9303;930305;จองถนน;Chong Thanon;93130;93130;;
9303;930306;หานโพธิ์;Han Pho;93130;93130;;
9303;930307;โคกม่วง;Khok Muang;93130;93130;;
9304;930401;แม่ขรี;Mae Khari;93160;93160;;
9304;930402;ตะโหมด;Tamot;93160;93160;;
9304;930403;คลองใหญ่;Khlong Yai;93160;93160;;
9305;930501;ควนขนุน;Khuan Khanun;93110;93110;;
9305;930502;ทะเลน้อย;Thale Noi;93150;93150;;
9305;930504;นาขยาด;Na Khayat;93110;93110;;
9305;930505;พนมวังก์;Phanom Wang;93110;93110;;
