TambonID;TambonThaiShort;TambonEngShort;PostCodeMain;PostCodeAll;PostalCodeRemark;DistrictID;DistrictThaiShort;DistrictEngShort;ProvinceID;ProvinceThai;ProvinceEng;ภูมิภาคอย่างเป็นทางการ
940405;ควน;Khuan;94190;94190;;9404;ปะนาเระ;Panare;94;ปัตตานี;Pattani;ภาคใต้
940406;ท่าน้ำ;Tha Nam;94130;94130;;9404;ปะนาเระ;Panare;94;ปัตตานี;Pattani;ภาคใต้
940407;คอกกระบือ;Khok Krabue;94130;94130;;9404;ปะนาเระ;Panare;94;ปัตตานี;Pattani;ภาคใต้
940408;พ่อมิ่ง;Pho Ming;94130;94130;;9404;ปะนาเระ;Panare;94;ปัตตานี;Pattani;ภาคใต้
940409;บ้านกลาง;Ban Klang;94130;94130;;9404;ปะนาเระ;Panare;94;ปัตตานี;Pattani;ภาคใต้
940410;บ้านน้ำบ่อ;Ban Nam Bo;94130;94130;;9404;ปะนาเระ;Panare;94;ปัตตานี;Pattani;ภาคใต้
940501;มายอ;Mayo;94140;94140;;9405;มายอ;Mayo;94;ปัตตานี;Pattani;ภาคใต้
940502;ถนน;Thanon;94140;94140;;9405;มายอ;Mayo;94;ปัตตานี;Pattani;ภาคใต้
940503;ตรัง;Trang;94140;94140;;9405;มายอ;Mayo;94;ปัตตานี;Pattani;ภาคใต้
940504;กระหวะ;Krawa;94190;94140/94190;หมู่ 5 ใช้รหัส 94140;9405;มายอ;Mayo;94;ปัตตานี;Pattani;ภาคใต้
940505;ลุโบะยิไร;Lubo yilai;94140;94140;;9405;มายอ;Mayo;94;ปัตตานี;Pattani;ภาคใต้
940506;ลางา;La-nga;94190;94190;;9405;มายอ;Mayo;94;ปัตตานี;Pattani;ภาคใต้
940507;กระเสาะ;Kraso;94140;94140;;9405;มายอ;Mayo;94;ปัตตานี;Pattani;ภาคใต้
940508;เกาะจัน;Ko Chan;94140;94140;;9405;มายอ;Mayo;94;ปัตตานี;Pattani;ภาคใต้
940509;ปะโด;Pado;94140;94140;;9405;มายอ;Mayo;94;ปัตตานี;Pattani;ภาคใต้
940510;สาคอบน;Sakho Bon;94140;94140;;9405;มายอ;Mayo;94;ปัตตานี;Pattani;ภาคใต้
940511;สาคอใต้;Sakho Tai;94140;94140;;9405;มายอ;Mayo;94;ปัตตานี;Pattani;ภาคใต้
940512;สะกำ;Sakam;94140;94140;;9405;มายอ;Mayo;94;ปัตตานี;Pattani;ภาคใต้
940513;ปานัน;Panan;94140;94140;;9405;มายอ;Mayo;94;ปัตตานี;Pattani;ภาคใต้
940601;ตะโละแมะนา;Talo Maena;94140;94140;;9406;ทุ่งยางแดง;Thung Yang Daeng;94;ปัตตานี;Pattani;ภาคใต้
940602;พิเทน;Phithen;94140;94140;;9406;ทุ่งยางแดง;Thung Yang Daeng;94;ปัตตานี;Pattani;ภาคใต้
940603;น้ำดำ;Nam Dam;94140;94140;;9406;ทุ่งยางแดง;Thung Yang Daeng;94;ปัตตานี;Pattani;ภาคใต้
940604;ปากู;Paku;94140;94140;;9406;ทุ่งยางแดง;Thung Yang Daeng;94;ปัตตานี;Pattani;ภาคใต้
940701;ตะลุบัน;Taluban;94110;94110;;9407;สายบุรี;Sai Buri;94;ปัตตานี;Pattani;ภาคใต้
940702;ตะบิ้ง;Tabing;94110;94110;;9407;สายบุรี;Sai Buri;94;ปัตตานี;Pattani;ภาคใต้
940703;ปะเสยะวอ;Pase Yawo;94110;94110;;9407;สายบุรี;Sai Buri;94;ปัตตานี;Pattani;ภาคใต้
940704;บางเก่า;Bang Kao;94110;94110;;9407;สายบุรี;Sai Buri;94;ปัตตานี;Pattani;ภาคใต้
940705;บือเระ;Bue Re;94110;94110;;9407;สายบุรี;Sai Buri;94;ปัตตานี;Pattani;ภาคใต้
940706;เตราะบอน;Tro Bon;94110;94110;;9407;สายบุรี;Sai Buri;94;ปัตตานี;Pattani;ภาคใต้
940707;กะดุนง;Kadunong;94110;94110;;9407;สายบุรี;Sai Buri;94;ปัตตานี;Pattani;ภาคใต้
940708;ละหาร;Lahan;94110;94110;;9407;สายบุรี;Sai Buri;94;ปัตตานี;Pattani;ภาคใต้
940709;มะนังดาลำ;Manang Dalam;94110;94110;;9407;สายบุรี;Sai Buri;94;ปัตตานี;Pattani;ภาคใต้
940710;แป้น;Paen;94110;94110;;9407;สายบุรี;Sai Buri;94;ปัตตานี;Pattani;ภาคใต้
940711;ทุ่งคล้า;Thung Khla;94190;94190;;9407;สายบุรี;Sai Buri;94;ปัตตานี;Pattani;ภาคใต้
940801;ไทรทอง;Sai Thong;94220;94220;;9408;ไม้แก่น;Mai Kaen;94;ปัตตานี;Pattani;ภาคใต้
940802;ไม้แก่น;Mai Kaen;94220;94220;;9408;ไม้แก่น;Mai Kaen;94;ปัตตานี;Pattani;ภาคใต้
940803;ตะโละไกรทอง;Talo Kraithong;94220;94220;;9408;ไม้แก่น;Mai Kaen;94;ปัตตานี;Pattani;ภาคใต้
940804;ดอนทราย;Don Sai;94220;94220;;9408;ไม้แก่น;Mai Kaen;94;ปัตตานี;Pattani;ภาคใต้
940901;ตะโละ;Talo;94150;94150;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940902;ตะโละกาโปร์;Talo Kapo;94150;94150;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940903;ตันหยงดาลอ;Tanyong Dalo;94150;94150;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940904;ตันหยงจึงงา;Tanyong Chueng-nga;94190;94190;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940905;ตอหลัง;Tolang;94150;94150;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940906;ตาแกะ;Takae;94150;94150;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940907;ตาลีอายร์;Tali-ai;94150;94150;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940908;ยามู;Yamu;94150;94150;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940909;บางปู;Bang Pu;94150;94150;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940910;หนองแรต;Nong Raet;94150;94150;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940911;ปิยามุมัง;Piya Mumang;94150;94150;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940912;ปุลากง;Pulakong;94150;94150;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940913;บาโลย;Baloi;94190;94190;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940914;สาบัน;Saban;94150;94150;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940915;มะนังยง;Manang Yong;94150;94150;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940916;ราตาปันยัง;Rata Panyang;94150;94150;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940917;จะรัง;Charang;94150;94150;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
940918;แหลมโพธิ์;Laem Pho;94150;94150;;9409;ยะหริ่ง;Yaring;94;ปัตตานี;Pattani;ภาคใต้
941001;ยะรัง;Yarang;94160;94160;;9410;ยะรัง;Yarang;94;ปัตตานี;Pattani;ภาคใต้
941002;สะดาวา;Sadawa;94160;94160;;9410;ยะรัง;Yarang;94;ปัตตานี;Pattani;ภาคใต้
941003;ประจัน;Prachan;94160;94160;;9410;ยะรัง;Yarang;94;ปัตตานี;Pattani;ภาคใต้
941004;สะนอ;Sano;94160;94160;;9410;ยะรัง;Yarang;94;ปัตตานี;Pattani;ภาคใต้
941005;ระแว้ง;Rawaeng;94160;94160;;9410;ยะรัง;Yarang;94;ปัตตานี;Pattani;ภาคใต้
941006;ปิตูมุดี;Pitu Mudi;94160;94160;;9410;ยะรัง;Yarang;94;ปัตตานี;Pattani;ภาคใต้
941007;วัด;Wat;94160;94160;;9410;ยะรัง;Yarang;94;ปัตตานี;Pattani;ภาคใต้
941008;กระโด;Krado;94160;94160;;9410;ยะรัง;Yarang;94;ปัตตานี;Pattani;ภาคใต้
941009;คลองใหม่;Khlong Mai;94160;94160;;9410;ยะรัง;Yarang;94;ปัตตานี;Pattani;ภาคใต้
941010;เมาะมาวี;Mo Mawi;94160;94160;;9410;ยะรัง;Yarang;94;ปัตตานี;Pattani;ภาคใต้
941011;กอลำ;Kolam;94160;94160;;9410;ยะรัง;Yarang;94;ปัตตานี;Pattani;ภาคใต้
941012;เขาตูม;Khao Tum;94160;94160;;9410;ยะรัง;Yarang;94;ปัตตานี;Pattani;ภาคใต้
941101;กะรุบี;Karubi;94230;94230;;9411;กะพ้อ;Kapho;94;ปัตตานี;Pattani;ภาคใต้
941102;ตะโละดือรามัน;Talo Due Raman;94230;94230;;9411;กะพ้อ;Kapho;94;ปัตตานี;Pattani;ภาคใต้
941103;ปล่องหอย;Plong Hoi;94230;94230;;9411;กะพ้อ;Kapho;94;ปัตตานี;Pattani;ภาคใต้
941201;แม่ลาน;Mae Lan;94180;94180;;9412;แม่ลาน;Mae Lan;94;ปัตตานี;Pattani;ภาคใต้
941202;ม่วงเตี้ย;Muang Tia;94180;94180;;9412;แม่ลาน;Mae Lan;94;ปัตตานี;Pattani;ภาคใต้
941203;ป่าไร่;Pa Rai;94180;94180;;9412;แม่ลาน;Mae Lan;94;ปัตตานี;Pattani;ภาคใต้
950101;สะเตง;Sateng;95000;95000;;9501;เมืองยะลา;Mueang Yala;95;ยะลา;Yala;ภาคใต้
950102;บุดี;Budi;95000;95000;;9501;เมืองยะลา;Mueang Yala;95;ยะลา;Yala;ภาคใต้
950103;ยุโป;Yupo;95000;95000;;9501;เมืองยะลา;Mueang Yala;95;ยะลา;Yala;ภาคใต้
950104;ลิดล;Lidon;95160;95160;;9501;เมืองยะลา;Mueang Yala;95;ยะลา;Yala;ภาคใต้
950106;ยะลา;Yala;95000;95000;;9501;เมืองยะลา;Mueang Yala;95;ยะลา;Yala;ภาคใต้
950108;ท่าสาป;Tha Sap;95000;95000;;9501;เมืองยะลา;Mueang Yala;95;ยะลา;Yala;ภาคใต้
950109;ลำใหม่;Lam Mai;95160;95160;;9501;เมืองยะลา;Mueang Yala;95;ยะลา;Yala;ภาคใต้
950110;หน้าถ้ำ;Na Tham;95000;95000;;9501;เมืองยะลา;Mueang Yala;95;ยะลา;Yala;ภาคใต้
950111;ลำพะยา;Lam Phaya;95160;95160;;9501;เมืองยะลา;Mueang Yala;95;ยะลา;Yala;ภาคใต้
950112;เปาะเส้ง;Po Seng;95000;95000;;9501;เมืองยะลา;Mueang Yala;95;ยะลา;Yala;ภาคใต้
950114;พร่อน;Phron;95160;95160;;9501;เมืองยะลา;Mueang Yala;95;ยะลา;Yala;ภาคใต้
950115;บันนังสาเรง;Bannang Sareng;95000;95000;;9501;เมืองยะลา;Mueang Yala;95;ยะลา;Yala;ภาคใต้
950116;สะเตงนอก;Sateng Nok;95000;95000;;9501;เมืองยะลา;Mueang Yala;95;ยะลา;Yala;ภาคใต้
950118;ตาเซะ;Tase;95000;95000;;9501;เมืองยะลา;Mueang Yala;95;ยะลา;Yala;ภาคใต้
950201;เบตง;Betong;95110;95110;;9502;เบตง;Betong;95;ยะลา;Yala;ภาคใต้
950202;ยะรม;Yarom;95110;95110;;9502;เบตง;Betong;95;ยะลา;Yala;ภาคใต้
950203;ตาเนาะแมเราะ;Tano Maero;95110;95110;;9502;เบตง;Betong;95;ยะลา;Yala;ภาคใต้
950204;อัยเยอร์เวง;Aiyoeweng;95110;95110;;9502;เบตง;Betong;95;ยะลา;Yala;ภาคใต้
950205;ธารน้ำทิพย์;Than Nam Thip;95110;95110;;9502;เบตง;Betong;95;ยะลา;Yala;ภาคใต้
950301;บันนังสตา;Bannang Sata;95130;95130;;9503;บันนังสตา;Bannang Sata;95;ยะลา;Yala;ภาคใต้
950302;บาเจาะ;Bacho;95130;95130;;9503;บันนังสตา;Bannang Sata;95;ยะลา;Yala;ภาคใต้
950303;ตาเนาะปูเต๊ะ;Tanao Pute;95130;95130;;9503;บันนังสตา;Bannang Sata;95;ยะลา;Yala;ภาคใต้
950304;ถ้ำทะลุ;Tham Thalu;95130;95130;;9503;บันนังสตา;Bannang Sata;95;ยะลา;Yala;ภาคใต้
950305;ตลิ่งชัน;Taling Chan;95130;95130;;9503;บันนังสตา;Bannang Sata;95;ยะลา;Yala;ภาคใต้
950306;เขื่อนบางลาง;Khuean Bang Lang;95130;95130;;9503;บันนังสตา;Bannang Sata;95;ยะลา;Yala;ภาคใต้
950401;ธารโต;Than To;95150;95150;;9504;ธารโต;Than To;95;ยะลา;Yala;ภาคใต้
950402;บ้านแหร;Ban Rae;95150;95150;;9504;ธารโต;Than To;95;ยะลา;Yala;ภาคใต้
950403;แม่หวาด;Mae Wat;95170;95130/95170;หมู่ 6, 9 ใช้รหัส 95130;9504;ธารโต;Than To;95;ยะลา;Yala;ภาคใต้
950404;คีรีเขต;Khiri Khet;95150;95150;;9504;ธารโต;Than To;95;ยะลา;Yala;ภาคใต้
950501;ยะหา;Yaha;95120;95120;;9505;ยะหา;Yaha;95;ยะลา;Yala;ภาคใต้
950502;ละแอ;La-ae;95120;95120;;9505;ยะหา;Yaha;95;ยะลา;Yala;ภาคใต้
950503;ปะแต;Patae;95120;95120;;9505;ยะหา;Yaha;95;ยะลา;Yala;ภาคใต้
950504;บาโร๊ะ;Baro;95120;95120;;9505;ยะหา;Yaha;95;ยะลา;Yala;ภาคใต้
950506;ตาชี;Tashi;95120;95120;;9505;ยะหา;Yaha;95;ยะลา;Yala;ภาคใต้
950507;บาโงยซิแน;Ba-ngoi Sinae;95120;95120;;9505;ยะหา;Yaha;95;ยะลา;Yala;ภาคใต้
950508;กาตอง;Ka Tong;95120;95120;;9505;ยะหา;Yaha;95;ยะลา;Yala;ภาคใต้
950601;กายูบอเกาะ;Kayu Boko;95140;95140;;9506;รามัน;Raman;95;ยะลา;Yala;ภาคใต้
950602;กาลูปัง;Kalupang;95140;95140;;9506;รามัน;Raman;95;ยะลา;Yala;ภาคใต้
950603;กาลอ;Kalo;95140;95140;;9506;รามัน;Raman;95;ยะลา;Yala;ภาคใต้
950604;กอตอตือร๊ะ;Koto Tuera;95140;95140;;9506;รามัน;Raman;95;ยะลา;Yala;ภาคใต้
950605;โกตาบารู;Kota Baru;95140;95140;;9506;รามัน;Raman;95;ยะลา;Yala;ภาคใต้
950606;เกะรอ;Kero;95140;95140;;9506;รามัน;Raman;95;ยะลา;Yala;ภาคใต้
950607;จะกว๊ะ;Cha-kwa;95140;95140;;9506;รามัน;Raman;95;ยะลา;Yala;ภาคใต้
950608;ท่าธง;Tha Thong;95140;95140;;9506;รามัน;Raman;95;ยะลา;Yala;ภาคใต้
950609;เนินงาม;Noen Ngam;95140;95140;;9506;รามัน;Raman;95;ยะลา;Yala;ภาคใต้
950610;บาลอ;Balo;95140;95140;;9506;รามัน;Raman;95;ยะลา;Yala;ภาคใต้
950611;บาโงย;Ba-ngoi;95140;95140;;9506;รามัน;Raman;95;ยะลา;Yala;ภาคใต้
950612;บือมัง;Buemang;95140;95140;;9506;รามัน;Raman;95;ยะลา;Yala;ภาคใต้
950613;ยะต๊ะ;Yata;95140;95140;;9506;รามัน;Raman;95;ยะลา;Yala;ภาคใต้
950614;วังพญา;Wang Phaya;95140;95140;;9506;รามัน;Raman;95;ยะลา;Yala;ภาคใต้
